DB00224	DB01048	The serum concentration of Abacavir may be decreased by protease inhibitors such as Indinavir. The antiviral response should be closely monitored.
DB00224	DB05812	Strong CYP3A4 inhibitors may increase levels of abiraterone. Monitor concomitant therapy closely.
DB00224	DB01418	The protease inhibitor, indinavir, may increase the anticoagulant effect of acenocoumarol.
DB00224	DB00404	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, alprazolam.
DB00224	DB01370	The antacid decreases the absorption of indinavir
DB00224	DB01118	Indinavir increases the effect and toxicity of amiodarone
DB00224	DB01125	The protease inhibitor, indinavir, may increase the anticoagulant effect of anisindione.
DB00224	DB00637	Increased risk of cardiotoxicity and arrhythmias
DB00224	DB01072	Increased risk of hyperbilirubinemia with this association
DB00224	DB01076	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of atorvastatin by decreasing its metabolism. Concomitant therapy is contraindicated.
DB00224	DB01558	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if indinavir is initiated, discontinued or dose changed. Dosage adjustments may be required.
DB00224	DB06772	Concomitant therapy with a strong CYP3A4 inhibitor may increase concentrations of cabazitaxel. Avoid concomitant therapy.
DB00224	DB01373	Calcium may decrease the absorption of indinavir.
DB00224	DB00564	Indinavir increases the effect and toxicity of carbamazepine
DB00224	DB00475	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, chlordiazepoxide.
DB00224	DB00604	Increased risk of cardiotoxicity and arrhythmias
DB00224	DB01211	Indinavir may decrease the effectiveness of clarithromycin by decreasing the formatin of the active metabolite, 14-hydroxy-clarithromycin. Clarithromycin may increase the serum concentration of indinavir. Indinavir may increase the serum concentration of clarithromycin. Consider alternate therapy or monitor the efficacy and adverse effects of both agents more closely during concomitant therapy.
DB00224	DB01068	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, clonazepam.
DB00224	DB00628	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, clorazepate.
DB00224	DB00091	The protease inhibitor, indinavir, may increase the effect of cyclosporine.
DB00224	DB01219	Indinavir may increase the serum concentration of dantrolene by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of dantrolene if indinavir is initiated, discontinued or dose changed.
DB00224	DB00705	Delavirdine may increase the effect of indinavir.
DB00224	DB00829	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, diazepam.
DB00224	DB00266	The protease inhibitor, indinavir, may increase the anticoagulant effect of dicumarol.
DB00224	DB00320	Indinavir may increase the serum concentration of dihydroergotamine. Concomitant therapy is contraindicated.
DB00224	DB00625	Efavirenz decreases the effect of indinavir
DB00224	DB00696	Indinavir may increase the serum concentration of ergotamine. Concomitant therapy is contraindicated.
DB00224	DB00530	This CYP3A4 inhibitor increases levels/toxicity of erlotinib
DB00224	DB00736	Omeprazole decreases the absorption of indinavir
DB00224	DB01215	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, estazolam.
DB00224	DB00813	The protease inhibitor, indinavir, may increase the effect and toxicity of fentanyl.
DB00224	DB00690	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, flurazepam.
DB00224	DB02703	Indinavir may increase the effect and toxicity of fusidic acid.
DB00224	DB00801	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, halazepam.
DB00224	DB01026	Indinavir may increase the serum concentration of ketoconazole. Ketoconazole may increase the serum concentration of indinavir. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of both agents if either agent is initiated, discontinued or dose changed.
DB00224	DB00448	Omeprazole decreases the absorption of indinavir
DB00224	DB00227	Indinavir may increase the effect and toxicity of lovastatin. Concomitant therapy is contraindicated.
DB00224	DB08815	Concomitant therapy with a strong CYP3A4 inhibitor will increase level or effect of lurasidone. Coadministration with lurasidone is contraindicated.
DB00224	DB00683	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, midazolam.
DB00224	DB00338	Omeprazole decreases the absorption of indinavir
DB00224	DB00213	Omeprazole decreases the absorption of indinavir
DB00224	DB01100	The protease inhibitor, indinavir, may increase the effect and toxicity of pimozide.
DB00224	DB08901	Strong CYP3A4 inhibitors may increase levels of ponatinib. Monitor concomitant therapy closely.
DB00224	DB01588	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, prazepam.
DB00224	DB01589	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, quazepam.
DB00224	DB01369	This combination presents an increased risk of toxicity
DB00224	DB01129	Omeprazole decreases the absorption of indinavir
DB00224	DB00243	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of ranolazine by decreasing its metabolism. Concomitant therapy is contraindicated.
DB00224	DB00615	Rifabutin decreases the effect of indinavir
DB00224	DB01045	Rifampin decreases the effect of indinavir
DB00224	DB00734	Increased risk of extrapyramidal symptoms
DB00224	DB01232	Possible antagonism of action
DB00224	DB06335	Indinavir is an inhibitor of CYP3A4 which increases exposure of saxagliptin. Decrease dose of saxagliptin to 2.5 mg per day.
DB00224	DB00203	The protease inhibitor, indinavir, may increase the effect and toxicity of sildenafil.
DB00224	DB06207	Indinavir is a strong inhibitor of CYP3A4 may increase the serum concentration of silodosin by decreasing its metabolism thus increases the potential for adverse side effects. Combination therapy is contraindicated.
DB00224	DB01323	St. John's Wort decreases the effect of indinavir
DB00224	DB01268	Possible increase in sunitinib levels
DB00224	DB00864	The protease inhibitor, Indinavir, may increase the blood concentration of Tacrolimus. Monitor for changes in the therapeutic/toxic effects of Tacrolimus if Indinavir therapy is initiated, discontinued or altered.
DB00224	DB00820	Indinavir may reduce the metabolism of Tadalafil. Concomitant therapy should be avoided if possible due to high risk of Tadalafil toxicity.
DB00224	DB00675	Indinavir may increase the serum concentration of Tamoxifen by decreasing its metabolism. Monitor for increased adverse/toxic effects of Tamoxifen.
DB00224	DB00706	Indinavir, a CYP3A4 inhibitor, may decrease the metabolism and clearance of Tamsulosin, a CYP3A4 substrate. Monitor for changes in therapeutic/adverse effects of Tamsulosin if Indinavir is initiated, discontinued, or dose changed.
DB00224	DB00976	Indinavir may increase the plasma concentration of Telithromycin. Consider alternate therapy or monitor therapeutic/adverse effects.
DB00224	DB06287	Indinavir may inhibit the metabolism and clearance of Temsirolimus. Concomitant therapy should be avoided.
DB00224	DB00444	The strong CYP3A4 inhibitor, Indinavir, may decrease the metabolism and clearance of Teniposide, a CYP3A4 substrate. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Teniposide if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00342	Increased risk of cardiotoxicity and arrhythmias
DB00224	DB00906	The strong CYP3A4 inhibitor, Indinavir, may decrease the metabolism and clearance of Tiagabine, a CYP3A4 substrate. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Tiagabine if Indinavir is initiated, discontinued or dose changed.
DB00224	DB01036	Indinavir may decrease the metabolism and clearance of Tolterodine. Adjust Tolterodine dose and monitor for efficacy and toxicity.
DB00224	DB00193	Indinavir may increase Tramadol toxicity by decreasing Tramadol metabolism and clearance.
DB00224	DB00656	The protease inhibitor, Indinavir, may increase the efficacy/toxicity of Trazodone by inhibiting Trazodone metabolism via CYP3A4. Monitor for changes in Trazodone efficacy/toxicity if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00897	The protease inhibitor, indinavir, may increase the effect of the benzodiazepine, triazolam.
DB00224	DB00726	The strong CYP3A4 inhibitor, Indinavir, may decrease the metabolism and clearance of Trimipramine, a CYP3A4 substrate. Consider alternate therapy or monitor for changes in therapeutic and adverse effects of Trimipramine if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00862	Indinavir, a potent CYP3A4 inhibitor, may decrease the metabolism and clearance of Vardenafil. Concomitant therapy is contraindicated.
DB00224	DB08881	Strong CYP3A4 inhibitors may increase levels of vemurafenib. Monitor concomitant therapy closely.
DB00224	DB00285	Indinavir, a CYP3A4 inhibitor, may decrease the metabolism and clearance of Venlafaxine, a CYP3A4 substrate. Monitor for changes in therapeutic/adverse effects of Venlafaxine if Indinavir is initiated, discontinued, or dose changed.
DB00224	DB00661	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Veramapil, a CYP3A4 substrate, by decreasing its metabolism and clearance. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Verapamil if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00570	Indinavir, a strong CYP3A4 inhibitor, may decrease the metabolism of Vinblastine. Consider alternate therapy to avoid Vinblastine toxicity. Monitor for changes in the therapeutic/adverse effects of Vinblastine if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00541	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Vincristine by decreasing its metabolism. Consider alternate therapy to avoid Vincristine toxicity. Monitor for changes in the therapeutic and adverse effects of Vincristine if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00361	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of Vinorelbine by decreasing its metabolism. Consider alternate therapy to avoid Vinorelbine toxicity. Monitor for changes in the therapeutic and adverse effects of Vinorelbine if Indinavir is initiated, discontinued or dose changed.
DB00224	DB00126	Vitamin C decreases indinavir levels
DB00224	DB00582	Voriconazole may increase the serum concentration of indinavir by decreasing its metabolism. Indinavir may increase the serum concentration of voriconazole. Monitor for changes in the therapeutic and adverse effects of both agents if concomitant therapy is initiated, discontinued or if doses are changed.
DB00224	DB00682	The protease inhibitor, indinavir, may increase the anticoagulant effect of warfarin.
DB00224	DB00425	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zolpidem by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zolpidem if indinavir is initiated, discontinued or dose changed.
DB00224	DB00909	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zonisamide by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zonisamide if indinavir is initiated, discontinued or dose changed.
